Ano;Cód.Área;Área de Enquadramento;Cód.IES;Nome da IES;Sigla da IES;Categ. Administrativa;Org. Acadêmica;Cód. Município;Município do Curso;UF do Curso;Região do Curso;Nr. Cursos da Unidade;Cód. Cursos da Unidade;Conluintes Inscritos;Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Nota Contínua do Enade;Conceito Enade;Obs:
2013;17;AGRONOMIA;1292;FACULDADES ADAMANTINENSES INTEGRADAS;FAI;Pública Municipal;Faculdade;3500105;ADAMANTINA;SP;SUDESTE;1;95197;36;16;48,9938;2,7989;52,0563;2,1669;2,3249;3;
2013;17;AGRONOMIA;1300;INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DR. ARISTIDES DE CARVALHO SCHLOBACH;ITES;Privada sem fins lucrativos;Faculdade;3553708;TAQUARITINGA;SP;SUDESTE;1;69366;45;44;43,7250;1,8730;44,0591;1,1338;1,3186;2;
2013;17;AGRONOMIA;1303;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO;IF Goiano;Pública Federal;Ifet/Cefet;5218805;RIO VERDE;GO;CENTRO-OESTE;1;98986;59;59;51,0525;3,1607;59,4458;3,1215;3,1313;4;
2013;17;AGRONOMIA;1303;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO;IF Goiano;Pública Federal;Ifet/Cefet;5221809;URUTAI;GO;CENTRO-OESTE;1;113631;22;21;50,5333;3,0695;60,8905;3,3081;3,2485;4;
2013;17;AGRONOMIA;1307;FACULDADE DE ENSINO SUPERIOR E FORMAÇÃO INTEGRAL;FAEF;Privada com fins lucrativos;Faculdade;3516705;GARCA;SP;SUDESTE;1;17259;35;32;42,7844;1,7077;44,1406;1,1444;1,2852;2;
2013;17;AGRONOMIA;1336;FACULDADE ASSIS GURGACZ;FAG;Privada sem fins lucrativos;Faculdade;4104808;CASCAVEL;PR;SUL;1;66761;113;109;48,9798;2,7965;56,7193;2,7693;2,7761;3;
2013;17;AGRONOMIA;1396;Centro Universitário Dinâmica das Cataratas;UDC;Privada com fins lucrativos;Centro Universitário;4108304;FOZ DO IGUACU;PR;SUL;1;107635;21;18;48,1222;2,6458;56,8500;2,7862;2,7511;3;
2013;17;AGRONOMIA;1426;INSTITUTO LUTERANO DE ENSINO SUPERIOR DE ITUMBIARA;ILES;Privada sem fins lucrativos;Faculdade;5211503;ITUMBIARA;GO;CENTRO-OESTE;1;15977;78;73;42,5849;1,6727;41,3041;0,7780;1,0016;2;
2013;17;AGRONOMIA;1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;Privada sem fins lucrativos;Centro Universitário;3148103;PATROCINIO;MG;SUDESTE;1;89210;5;4;38,6750;0,9856;44,4500;1,1843;1,1347;2;
2013;17;AGRONOMIA;1459;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS;FUCAMP;Privada sem fins lucrativos;Faculdade;3143104;MONTE CARMELO;MG;SUDESTE;1;5000023;58;57;49,4158;2,8731;49,7491;1,8689;2,1199;3;
2013;17;AGRONOMIA;1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;Privada sem fins lucrativos;Centro Universitário;3104007;ARAXA;MG;SUDESTE;1;108654;38;35;47,7486;2,5801;53,0686;2,2977;2,3683;3;
2013;17;AGRONOMIA;1766;FACULDADE ESPÍRITO SANTENSE;UNICAPE;Privada sem fins lucrativos;Faculdade;3201308;CARIACICA;ES;SUDESTE;1;48063;23;23;44,4130;1,9939;45,9087;1,3728;1,5281;2;
2013;17;AGRONOMIA;1773;FACULDADE DE ITAPIRANGA;SEI/FAI;Privada com fins lucrativos;Faculdade;4208401;ITAPIRANGA;SC;SUL;1;73528;43;42;43,8024;1,8866;52,2667;2,1941;2,1172;3;
2013;17;AGRONOMIA;1813;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ;IFPA;Pública Federal;Ifet/Cefet;1502400;CASTANHAL;PA;NORTE;1;1122910;35;28;52,7214;3,4540;51,7571;2,1283;2,4597;3;
2013;17;AGRONOMIA;1825;FACULDADE DE ESTUDOS SUPERIORES DE MINAS GERAIS;FEAD;Privada com fins lucrativos;Faculdade;3106200;BELO HORIZONTE;MG;SUDESTE;1;50248;21;19;50,0895;2,9915;63,2158;3,6085;3,4543;4;
2013;17;AGRONOMIA;1927;FACULDADES INTEGRADAS DO VALE DO IGUAÇU;;Privada com fins lucrativos;Faculdade;4128203;UNIAO DA VITORIA;PR;SUL;1;89782;35;35;49,3600;2,8633;53,4057;2,3412;2,4718;3;
2013;17;AGRONOMIA;2323;FACULDADE DA AMAZÔNIA;FAMA;Privada com fins lucrativos;Faculdade;1100304;VILHENA;RO;NORTE;1;75774;46;41;49,3732;2,8656;47,4366;1,5702;1,8940;2;
2013;17;AGRONOMIA;2336;FACULDADE MONTES BELOS;FMB;Privada com fins lucrativos;Faculdade;5220108;SAO LUIS DE MONTES BELOS;GO;CENTRO-OESTE;1;118714;39;37;42,4676;1,6521;38,8865;0,4657;0,7623;1;
2013;17;AGRONOMIA;2365;FACULDADE CATÓLICA DO TOCANTINS;FACTO;Privada sem fins lucrativos;Faculdade;1721000;PALMAS;TO;NORTE;1;99851;64;44;45,7159;2,2229;48,6705;1,7295;1,8529;2;
2013;17;AGRONOMIA;2536;FACULDADE RORAIMENSE DE ENSINO SUPERIOR;FARES;Privada com fins lucrativos;Faculdade;1400100;BOA VISTA;RR;NORTE;1;83301;20;14;42,3000;1,6226;44,5643;1,1991;1,3050;2;
2013;17;AGRONOMIA;2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Pública Federal;Universidade;2512101;POMBAL;PB;NORDESTE;1;99800;34;29;50,1448;3,0012;53,5207;2,3561;2,5174;3;
2013;17;AGRONOMIA;2791;FACULDADE DE CIÊNCIAS AGRÁRIAS E EXATAS DE PRIMAVERA DO LESTE;;Privada com fins lucrativos;Faculdade;5107040;PRIMAVERA DO LESTE;MT;CENTRO-OESTE;1;79552;76;63;47,3238;2,5055;48,3333;1,6860;1,8909;2;
2013;17;AGRONOMIA;3151;UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ;UNOCHAPECÓ;Privada sem fins lucrativos;Universidade;4204202;CHAPECO;SC;SUL;1;3851;71;53;40,5075;1,3076;46,2189;1,4128;1,3865;2;
2013;17;AGRONOMIA;3164;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO;IFMT;Pública Federal;Ifet/Cefet;5102637;CAMPO NOVO DO PARECIS;MT;CENTRO-OESTE;1;122749;34;34;49,9853;2,9732;60,4559;3,2520;3,1823;4;
2013;17;AGRONOMIA;3164;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO;IFMT;Pública Federal;Ifet/Cefet;5107800;SANTO ANTONIO DO LEVERGER;MT;CENTRO-OESTE;1;115054;20;20;51,7950;3,2912;64,9050;3,8267;3,6928;4;
2013;17;AGRONOMIA;3165;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;;Pública Federal;Ifet/Cefet;3170107;UBERABA;MG;SUDESTE;1;1102068;31;31;55,0903;3,8703;64,0387;3,7148;3,7537;4;
2013;17;AGRONOMIA;3188;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS;IFNMG;Pública Federal;Ifet/Cefet;3135209;JANUARIA;MG;SUDESTE;1;107476;32;30;49,8000;2,9406;63,2167;3,6086;3,4416;4;
2013;17;AGRONOMIA;3189;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS;IFMG;Pública Federal;Ifet/Cefet;3105103;BAMBUI;MG;SUDESTE;1;105662;12;12;52,5083;3,4166;57,7917;2,9078;3,0350;4;
2013;17;AGRONOMIA;3193;FACULDADES INTEGRADAS DOS CAMPOS GERAIS;CESCAGE;Privada com fins lucrativos;Faculdade;4119905;PONTA GROSSA;PR;SUL;1;51906;46;42;43,1500;1,7720;51,6905;2,1197;2,0327;3;
2013;17;AGRONOMIA;3339;FACULDADE DE GETÚLIO VARGAS;FACULDADE IDEAU;Privada com fins lucrativos;Faculdade;4308904;GETULIO VARGAS;RS;SUL;1;110278;28;28;51,4393;3,2287;58,2250;2,9638;3,0300;4;
2013;17;AGRONOMIA;3460;INSTITUTO SUPERIOR DE ENSINO E PESQUISA DE ITUIUTABA;ISEPI;Privada sem fins lucrativos;Faculdade;3134202;ITUIUTABA;MG;SUDESTE;1;11657;27;27;43,1704;1,7756;47,4815;1,5760;1,6259;2;
2013;17;AGRONOMIA;3464;FACULDADE DE ENGENHARIA DE PASSOS;FEP;Privada sem fins lucrativos;Faculdade;3147907;PASSOS;MG;SUDESTE;1;20853;21;15;45,3267;2,1545;40,0200;0,6121;0,9977;2;
2013;17;AGRONOMIA;3610;FACULDADES INTEGRADAS PROMOVE DE BRASILIA;;Privada sem fins lucrativos;Faculdade;5300108;BRASILIA;DF;CENTRO-OESTE;1;5000788;12;11;52,2818;3,3768;54,7273;2,5120;2,7282;3;
2013;17;AGRONOMIA;3641;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS;UNIFEB;Privada sem fins lucrativos;Centro Universitário;3505500;BARRETOS;SP;SUDESTE;1;107283;13;11;43,0455;1,7536;50,6000;1,9788;1,9225;2;
2013;17;AGRONOMIA;3849;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;Pública Federal;Universidade;1709500;GURUPI;TO;NORTE;1;17149;77;69;48,0464;2,6324;55,4000;2,5989;2,6073;3;
2013;17;AGRONOMIA;3921;FACULDADE ARNALDO HORÁCIO FERREIRA;FAAHF;Privada com fins lucrativos;Faculdade;2919553;LUIS EDUARDO MAGALHAES;BA;NORDESTE;1;91095;34;26;52,7962;3,4671;59,5423;3,1340;3,2173;4;
2013;17;AGRONOMIA;3940;FACULDADE DE ENSINO SUPERIOR SANTA BARBARA;FAESB;Privada sem fins lucrativos;Faculdade;3554003;TATUI;SP;SUDESTE;1;110560;9;8;43,7125;1,8708;47,6625;1,5993;1,6672;2;
2013;17;AGRONOMIA;3972;CENTRO SUPERIOR DE ENSINO E PESQUISA DE MACHADO;CESEP;Privada sem fins lucrativos;Faculdade;3139003;MACHADO;MG;SUDESTE;1;4144;7;6;39,1500;1,0690;45,8333;1,3630;1,2895;2;
2013;17;AGRONOMIA;3974;UNIVERSIDADE DE RIO VERDE;FESURV;Pública Municipal;Universidade;5218805;RIO VERDE;GO;CENTRO-OESTE;1;4068;63;48;44,8625;2,0729;52,9562;2,2832;2,2306;3;
2013;17;AGRONOMIA;3984;FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;UNIVASF;Pública Federal;Universidade;2611101;PETROLINA;PE;NORDESTE;1;116926;8;8;64,4875;5,0000;73,9875;5,0000;5,0000;5;
2013;17;AGRONOMIA;4358;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS;IF SUL DE MINAS;Pública Federal;Ifet/Cefet;3139003;MACHADO;MG;SUDESTE;1;1102496;38;38;49,7132;2,9254;61,7579;3,4202;3,2965;4;
2013;17;AGRONOMIA;4358;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS;IF SUL DE MINAS;Pública Federal;Ifet/Cefet;3144102;MUZAMBINHO;MG;SUDESTE;1;1106312;32;32;50,1031;2,9939;63,7031;3,6715;3,5021;4;
2013;17;AGRONOMIA;4396;CENTRO UNIVERSITÁRIO DE MINEIROS;UNIFIMES;Pública Municipal;Centro Universitário;5213103;MINEIROS;GO;CENTRO-OESTE;1;17075;26;25;43,5600;1,8440;40,8560;0,7201;1,0011;2;
2013;17;AGRONOMIA;4503;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;Pública Federal;Universidade;2909802;CRUZ DAS ALMAS;BA;NORDESTE;1;13282;55;46;52,6130;3,4350;55,7804;2,6480;2,8447;3;
2013;17;AGRONOMIA;4504;FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS;UFGD;Pública Federal;Universidade;5003702;DOURADOS;MS;CENTRO-OESTE;1;15853;61;51;49,9725;2,9709;58,5745;3,0089;2,9994;4;
2013;17;AGRONOMIA;4567;FACULDADE CENTRO MATO-GROSSENSE;;Privada sem fins lucrativos;Faculdade;5107925;SORRISO;MT;CENTRO-OESTE;1;107564;36;35;50,9571;3,1440;53,4343;2,3449;2,5447;3;
2013;17;AGRONOMIA;4846;FACULDADE VÉRTICE;VÉRTICE;Privada com fins lucrativos;Faculdade;3140902;MATIPO;MG;SUDESTE;1;109582;13;13;57,3231;4,2627;50,9000;2,0176;2,5788;3;
2013;17;AGRONOMIA;5077;UNIVERSIDADE ESTADUAL DE RORAIMA;UERR;Pública Estadual;Universidade;1400100;BOA VISTA;RR;NORTE;1;98657;44;33;37,2030;0,7269;35,2818;0,0000;0,1817;1;
2013;17;AGRONOMIA;5303;FACULDADE ANHANGÜERA DE DOURADOS;FAD;Privada com fins lucrativos;Faculdade;5003702;DOURADOS;MS;CENTRO-OESTE;1;47040;37;37;39,4405;1,1201;41,1568;0,7589;0,8492;1;
2013;17;AGRONOMIA;5322;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA;UNIPAMPA;Pública Federal;Universidade;4310603;ITAQUI;RS;SUL;1;103449;29;27;51,6815;3,2713;62,9222;3,5706;3,4958;4;
2013;17;AGRONOMIA;5511;FACULDADE CAMPO REAL;CAMPO REAL;Privada com fins lucrativos;Faculdade;4109401;GUARAPUAVA;PR;SUL;1;118718;58;56;47,6357;2,5603;55,6732;2,6342;2,6157;3;
2013;17;AGRONOMIA;14156;Faculdade Presidente Antônio Carlos de Teófilo Otoni;FUNEES Teófilo Otoni;Privada sem fins lucrativos;Faculdade;3168606;TEOFILO OTONI;MG;SUDESTE;1;91959;17;17;43,2000;1,7808;46,9588;1,5084;1,5765;2;
2013;17;AGRONOMIA;14248;Faculdade Presidente Antônio Carlos de Uberlândia;;Privada sem fins lucrativos;Faculdade;3170206;UBERLANDIA;MG;SUDESTE;1;79866;38;35;45,4571;2,1774;50,4829;1,9637;2,0171;3;
2013;17;AGRONOMIA;14724;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ;IFPR;Pública Federal;Ifet/Cefet;4117602;PALMAS;PR;SUL;1;120110;8;8;54,1250;3,7007;58,1625;2,9557;3,1420;4;
2013;17;AGRONOMIA;15015;Universidade Estadual do Norte do Paraná;UENP;Pública Estadual;Universidade;4102406;BANDEIRANTES;PR;SUL;1;4056;45;44;46,0591;2,2832;50,4841;1,9638;2,0437;3;
2013;17;AGRONOMIA;15032;UNIVERSIDADE ALTO VALE DO RIO DO PEIXE;UNIARP;Privada sem fins lucrativos;Universidade;4203006;CACADOR;SC;SUL;1;92908;24;22;45,7909;2,2361;53,6864;2,3775;2,3421;3;
2013;17;AGRONOMIA;15452;Faculdade Presidente Antônio Carlos de Bom Despacho;;Privada sem fins lucrativos;Faculdade;3107406;BOM DESPACHO;MG;SUDESTE;1;84757;48;32;46,5625;2,3717;49,6219;1,8524;1,9823;3;
2013;17;AGRONOMIA;18440;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA;Pública Federal;Universidade;1504208;MARABA;PA;NORTE;1;53243;35;30;33,0667;0,0000;39,5800;0,5552;0,4164;1;
2013;17;AGRONOMIA;18759;UNIVERSIDADE FEDERAL DO CARIRI;UFCA;Pública Federal;Universidade;2307304;JUAZEIRO DO NORTE;CE;NORDESTE;1;107892;42;39;46,4872;2,3584;53,3615;2,3355;2,3413;3;
2013;19;FARMÁCIA;1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Pública Federal;Universidade;5106653;PONTAL DO ARAGUAIA;MT;CENTRO-OESTE;1;21442;35;33;53,9939;3,4089;48,0030;3,4665;3,4521;4;
2013;19;FARMÁCIA;1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Pública Federal;Universidade;5107909;SINOP;MT;CENTRO-OESTE;1;116720;38;34;51,3500;2,9652;52,3882;4,0911;3,8096;4;
2013;19;FARMÁCIA;2;UNIVERSIDADE DE BRASÍLIA;UNB;Pública Federal;Universidade;5300108;BRASILIA;DF;CENTRO-OESTE;3;18030 - 112794 - 1140088;56;51;50,8373;2,8792;51,2706;3,9319;3,6687;4;
2013;19;FARMÁCIA;3;UNIVERSIDADE FEDERAL DE SERGIPE;UFS;Pública Federal;Universidade;2806701;SAO CRISTOVAO;SE;NORDESTE;1;98609;55;54;40,4537;1,1367;39,6130;2,2714;1,9877;3;
2013;19;FARMÁCIA;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Pública Federal;Universidade;1301902;ITACOATIARA;AM;NORTE;1;112090;10;10;48,1600;2,4299;39,9700;2,3222;2,3492;3;
2013;19;FARMÁCIA;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Pública Federal;Universidade;1302603;MANAUS;AM;NORTE;1;390;17;17;52,6471;3,1829;46,8824;3,3068;3,2759;4;
2013;19;FARMÁCIA;5;UNIVERSIDADE FEDERAL DO PIAUÍ;UFPI;Pública Federal;Universidade;2211001;TERESINA;PI;NORDESTE;1;516;28;24;56,9167;3,8994;51,1750;3,9183;3,9136;4;
2013;19;FARMÁCIA;6;UNIVERSIDADE FEDERAL DE OURO PRETO;UFOP;Pública Federal;Universidade;3146107;OURO PRETO;MG;SUDESTE;1;590;104;88;57,7943;4,0467;52,3330;4,0832;4,0741;5;
2013;19;FARMÁCIA;9;UNIVERSIDADE ESTADUAL DE LONDRINA;UEL;Pública Estadual;Universidade;4113700;LONDRINA;PR;SUL;1;761;55;51;53,4686;3,3208;53,7706;4,2880;4,0462;5;
2013;19;FARMÁCIA;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Privada sem fins lucrativos;Universidade;4106902;CURITIBA;PR;SUL;1;61826;62;56;44,3143;1,7845;39,6696;2,2795;2,1557;3;
2013;19;FARMÁCIA;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Privada sem fins lucrativos;Universidade;4127700;TOLEDO;PR;SUL;1;118912;15;15;47,3000;2,2856;42,3733;2,6646;2,5698;3;
2013;19;FARMÁCIA;13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Privada sem fins lucrativos;Universidade;4305108;CAXIAS DO SUL;RS;SUL;1;70604;51;51;50,2412;2,7792;48,7373;3,5710;3,3731;4;
2013;19;FARMÁCIA;14;UNIVERSIDADE DO VALE DO RIO DOS SINOS;UNISINOS;Privada sem fins lucrativos;Universidade;4318705;SAO LEOPOLDO;RS;SUL;1;116200;3;3;57,6333;4,0197;50,7333;3,8554;3,8964;4;
2013;19;FARMÁCIA;16;UNIVERSIDADE GAMA FILHO - Descredenciada (Despacho SERES nº 2 de 13/01/2014);UGF;Privada com fins lucrativos;Universidade;3304557;RIO DE JANEIRO;RJ;SUDESTE;1;54948;76;71;42,1761;1,4257;32,1239;1,2047;1,2599;2;
2013;19;FARMÁCIA;18;UNIVERSIDADE CATÓLICA DE PELOTAS;UCPEL;Privada sem fins lucrativos;Universidade;4314407;PELOTAS;RS;SUL;1;90207;32;30;49,3333;2,6268;45,0933;3,0520;2,9457;4;
2013;19;FARMÁCIA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Privada sem fins lucrativos;Universidade;3509502;CAMPINAS;SP;SUDESTE;1;52589;53;53;52,1057;3,0920;43,6906;2,8522;2,9122;3;
2013;19;FARMÁCIA;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Privada sem fins lucrativos;Universidade;4314100;PASSO FUNDO;RS;SUL;1;18483;33;32;47,5344;2,3249;38,6250;2,1307;2,1792;3;
2013;19;FARMÁCIA;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Privada sem fins lucrativos;Universidade;4314902;PORTO ALEGRE;RS;SUL;1;1924;52;52;46,0327;2,0729;46,3942;3,2373;2,9462;4;
2013;19;FARMÁCIA;22;UNIVERSIDADE PRESBITERIANA MACKENZIE;MACKENZIE;Privada sem fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;79574;84;78;56,2949;3,7951;52,4397;4,0984;4,0226;5;
2013;19;FARMÁCIA;23;UNIVERSIDADE FEEVALE;FEEVALE;Privada sem fins lucrativos;Universidade;4313409;NOVO HAMBURGO;RS;SUL;1;39975;41;41;48,3561;2,4628;42,3220;2,6573;2,6086;3;
2013;19;FARMÁCIA;30;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;UNIFENAS;Privada sem fins lucrativos;Universidade;3101607;ALFENAS;MG;SUDESTE;1;110659;35;35;52,4143;3,1438;45,7486;3,1453;3,1450;4;
2013;19;FARMÁCIA;30;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;UNIFENAS;Privada sem fins lucrativos;Universidade;3106200;BELO HORIZONTE;MG;SUDESTE;1;64912;19;17;39,0059;0,8937;33,2647;1,3671;1,2488;2;
2013;19;FARMÁCIA;30;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;UNIFENAS;Privada sem fins lucrativos;Universidade;3122306;DIVINOPOLIS;MG;SUDESTE;1;41031;9;8;40,4750;1,1402;27,2750;0,5140;0,6705;1;
2013;19;FARMÁCIA;30;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;UNIFENAS;Privada sem fins lucrativos;Universidade;3151800;POCOS DE CALDAS;MG;SUDESTE;1;20816;24;7;38,3429;0,7824;25,6714;0,2856;0,4098;1;
2013;19;FARMÁCIA;30;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;UNIFENAS;Privada sem fins lucrativos;Universidade;3170701;VARGINHA;MG;SUDESTE;1;20814;1;1;.;.;.;.;.;SC;
2013;19;FARMÁCIA;40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Pública Estadual;Universidade;2927408;SALVADOR;BA;NORDESTE;1;91531;9;9;55,8444;3,7195;46,3556;3,2318;3,3537;4;
2013;19;FARMÁCIA;47;UNIVERSIDADE ESTADUAL DE GOIÁS;UEG;Pública Estadual;Universidade;5201108;ANAPOLIS;GO;CENTRO-OESTE;1;21868;63;58;56,3586;3,8058;47,5948;3,4083;3,5077;4;
2013;19;FARMÁCIA;54;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;Pública Estadual;Universidade;3509502;CAMPINAS;SP;SUDESTE;1;68829;49;47;51,9745;3,0700;50,4745;3,8185;3,6314;4;
2013;19;FARMÁCIA;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Pública Estadual;Universidade;3503208;ARARAQUARA;SP;SUDESTE;1;3128;197;193;50,1736;2,7678;46,6912;3,2796;3,1517;4;
2013;19;FARMÁCIA;57;UNIVERSIDADE ESTADUAL DE MARINGÁ;UEM;Pública Estadual;Universidade;4115200;MARINGA;PR;SUL;1;27980;61;58;51,4345;2,9794;47,8517;3,4449;3,3285;4;
2013;19;FARMÁCIA;76;UNIVERSIDADE REGIONAL DE BLUMENAU;FURB;Pública Municipal;Universidade;4202404;BLUMENAU;SC;SUL;1;20229;21;21;39,7667;1,0214;30,1714;0,9265;0,9502;2;
2013;19;FARMÁCIA;78;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ALEGRE;FAFIA;Pública Municipal;Faculdade;3200201;ALEGRE;ES;SUDESTE;1;37963;16;14;34,4929;0,1363;35,0143;1,6164;1,2463;2;
2013;19;FARMÁCIA;81;UNIVERSIDADE DA REGIÃO DE JOINVILLE;UNIVILLE;Privada sem fins lucrativos;Universidade;4209102;JOINVILLE;SC;SUL;1;19126;39;39;48,5718;2,4990;41,8051;2,5836;2,5625;3;
2013;19;FARMÁCIA;82;UNIVERSIDADE DO OESTE DE SANTA CATARINA;UNOESC;Pública Municipal;Universidade;4219309;VIDEIRA;SC;SUL;1;40366;15;14;50,0143;2,7411;42,0429;2,6175;2,6484;3;
2013;19;FARMÁCIA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Privada sem fins lucrativos;Universidade;4208203;ITAJAI;SC;SUL;1;72459;44;42;51,6381;3,0136;46,9929;3,3226;3,2453;4;
2013;19;FARMÁCIA;107;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ;Pública Federal;Universidade;3122306;DIVINOPOLIS;MG;SUDESTE;1;114095;70;69;53,7406;3,3664;50,4667;3,8174;3,7046;4;
2013;19;FARMÁCIA;124;CENTRO UNIVERSITÁRIO DE ARARAQUARA;UNIARA;Privada sem fins lucrativos;Centro Universitário;3503208;ARARAQUARA;SP;SUDESTE;1;49754;54;49;48,9347;2,5599;43,0429;2,7599;2,7099;3;
2013;19;FARMÁCIA;137;UNIVERSIDADE DO SAGRADO CORAÇÃO;USC;Privada sem fins lucrativos;Universidade;3506003;BAURU;SP;SUDESTE;1;4399;12;12;48,0667;2,4142;36,1167;1,7734;1,9336;2;
2013;19;FARMÁCIA;138;CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ;CBM;Privada sem fins lucrativos;Centro Universitário;3543402;RIBEIRAO PRETO;SP;SUDESTE;2;20621 - 92959;23;23;41,9826;1,3932;36,4957;1,8274;1,7188;2;
2013;19;FARMÁCIA;142;CENTRO UNIVERSITÁRIO DO TRIÂNGULO;UNITRI;Privada sem fins lucrativos;Centro Universitário;3170206;UBERLANDIA;MG;SUDESTE;1;18980;48;34;46,6000;2,1681;35,9559;1,7505;1,8549;2;
2013;19;FARMÁCIA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Privada sem fins lucrativos;Universidade;3170107;UBERABA;MG;SUDESTE;1;18573;52;51;45,5784;1,9967;34,1784;1,4973;1,6221;2;
2013;19;FARMÁCIA;146;CENTRO UNIVERSITÁRIO DE RIO PRETO;UNIRP;Privada com fins lucrativos;Centro Universitário;3549805;SAO JOSE DO RIO PRETO;SP;SUDESTE;1;92769;33;33;41,4545;1,3046;33,1121;1,3454;1,3352;2;
2013;19;FARMÁCIA;150;UNIVERSIDADE DE SOROCABA;UNISO;Privada sem fins lucrativos;Universidade;3552205;SOROCABA;SP;SUDESTE;1;28663;36;33;48,8515;2,5459;39,8242;2,3015;2,3626;3;
2013;19;FARMÁCIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3301009;CAMPOS DO GOYTACAZES;RJ;SUDESTE;1;73113;8;6;38,2833;0,7724;25,5500;0,2683;0,3943;1;
2013;19;FARMÁCIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3303401;NOVA FRIBURGO;RJ;SUDESTE;1;111136;26;26;49,4885;2,6528;32,9692;1,3251;1,6570;2;
2013;19;FARMÁCIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3303906;PETROPOLIS;RJ;SUDESTE;1;119862;7;6;43,2500;1,6059;25,3667;0,2421;0,5831;1;
